Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.01145122521501478,0.08853880812724431,0.15817711502313614
2,0.001041991849585126,0.0013591624608832514,0.016848333335171144
3,0.0005832090357130038,0.0005570790591365141,0.009021274797204468
4,0.0005475585771602623,0.00037274143121774413,0.007778319543124073
5,0.000509891261269028,0.0012989776538840185,0.018106124363839626
6,0.0004472593406847279,0.0009384127786486513,0.014802725752815604
7,0.0004751332051542011,0.000550458773634293,0.004263154525283931
8,0.0004011358046444089,0.0003425027615675289,0.009422177410063645
9,0.0004317638695716769,0.0003111552521457068,0.008361799125042226
10,0.0004558883426528025,0.0038617365708988574,0.031476585711869925
11,0.0003825687613460191,0.000903245656647616,0.016523185832839873
12,0.0003825001071423425,0.0003849829372484237,0.011198753141798079
13,0.0003526716003155646,0.0018042749401906298,0.022241055654982727
14,0.00032509820344525257,0.0011714057214299424,0.01829809369519353
15,0.00033736123822607276,0.0035770931539850104,0.02809322030386991
16,0.0003010961868096187,0.0013743801941422538,0.01966767447690169
17,0.0002936883476130398,0.0014490743245308597,0.01844318950962689
18,0.00030208620297517407,0.0020823116129678157,0.02309183476285802
19,0.00035328189274185293,0.0003408326802956354,0.011599422173781527
20,0.00034015507602210465,0.000416249916371372,0.011803443026211526
21,0.00030755543585179285,0.0013219834783942336,0.01807631293518676
22,0.00035359070932913924,0.00033859807525813166,0.011655503211336004
23,0.0003084408138723423,0.0026341063591341176,0.02474416932091117
24,0.00031828462011790614,0.0023983051845182977,0.024879759229305718
